ep_rew_mean,time_elapsed,total_timesteps
1.42e+03,12054,848071
,,
1.45e+03,12076,849577
,,
1.44e+03,12089,850498
,,
1.42e+03,12102,851477
,,
1.41e+03,12115,852387
,,
1.39e+03,12128,853335
,,
1.39e+03,12145,854265
,,
1.38e+03,12157,855171
,,
1.38e+03,12177,856556
,,
1.36e+03,12189,857442
,,
1.34e+03,12199,858130
,,
1.35e+03,12217,859439
,,
1.36e+03,12235,860676
,,
1.38e+03,12254,862024
,,
1.4e+03,12276,863403
,,
1.41e+03,12296,864760
,,
1.4e+03,12309,865693
,,
1.4e+03,12317,866267
,,
1.41e+03,12342,868043
,,
1.39e+03,12352,868778
,,
1.42e+03,12371,870111
,,
1.43e+03,12391,871499
,,
1.42e+03,12410,872720
,,
1.43e+03,12427,873918
,,
1.47e+03,12451,875700
,,
1.45e+03,12471,877099
,,
1.44e+03,12489,878404
,,
1.44e+03,12503,879402
,,
1.44e+03,12519,880489
,,
1.43e+03,12535,881499
,,
1.45e+03,12548,882423
,,
1.44e+03,12561,883305
,,
1.46e+03,12581,884811
,,
1.45e+03,12600,886125
,,
1.45e+03,12614,887139
,,
1.47e+03,12631,888380
,,
1.44e+03,12638,888896
,,
1.44e+03,12659,890170
,,
1.43e+03,12680,891623
,,
1.43e+03,12694,892654
,,
1.42e+03,12708,893621
,,
1.43e+03,12724,894736
,,
1.46e+03,12741,895978
,,
1.42e+03,12754,896867
,,
1.44e+03,12767,897832
,,
1.42e+03,12783,898724
,,
1.41e+03,12803,900136
,,
1.41e+03,12817,901158
,,
1.42e+03,12837,902618
,,
1.39e+03,12848,903392
,,
1.39e+03,12865,904605
,,
1.38e+03,12879,905636
,,
1.38e+03,12893,906629
,,
1.38e+03,12905,907459
,,
1.38e+03,12922,908445
,,
1.37e+03,12936,909500
,,
1.37e+03,12948,910354
,,
1.37e+03,12966,911601
,,
1.38e+03,12985,912920
,,
1.4e+03,13005,914351
,,
1.39e+03,13018,915264
,,
1.43e+03,13039,916672
,,
1.4e+03,13051,917456
,,
1.41e+03,13069,918774
,,
1.4e+03,13082,919669
,,
1.41e+03,13102,921082
,,
1.39e+03,13112,921818
,,
1.37e+03,13126,922819
,,
1.37e+03,13142,923939
,,
1.37e+03,13156,925003
,,
1.37e+03,13171,925884
,,
1.37e+03,13185,926835
,,
1.36e+03,13196,927630
,,
1.35e+03,13207,928447
,,
1.34e+03,13218,929215
,,
1.33e+03,13230,930091
,,
1.33e+03,13245,931177
,,
1.32e+03,13253,931679
,,
1.31e+03,13260,932244
,,
1.31e+03,13274,933210
,,
1.32e+03,13293,934551
,,
1.35e+03,13317,936078
,,
1.34e+03,13329,936962
,,
1.35e+03,13351,938525
,,
1.33e+03,13370,939864
,,
1.33e+03,13383,940811
,,
1.3e+03,13394,941568
,,
1.32e+03,13408,942540
,,
1.29e+03,13419,943364
,,
1.32e+03,13438,944489
,,
1.32e+03,13454,945672
,,
1.34e+03,13471,946887
,,
1.32e+03,13477,947297
,,
1.31e+03,13490,948195
,,
1.32e+03,13506,949324
,,
1.33e+03,13525,950708
,,
1.32e+03,13534,951366
,,
1.36e+03,13562,953154
,,
1.39e+03,13587,954941
,,
1.42e+03,13609,956490
,,
1.43e+03,13624,957572
,,
1.45e+03,13649,959411
,,
1.46e+03,13669,960805
,,
1.47e+03,13681,961655
,,
1.48e+03,13698,962677
,,
1.5e+03,13729,964896
,,
1.49e+03,13747,966179
,,
1.5e+03,13764,967443
,,
1.47e+03,13777,968354
,,
1.47e+03,13796,969668
,,
1.49e+03,13822,971353
,,
1.5e+03,13841,972698
,,
1.5e+03,13860,974085
,,
1.51e+03,13875,975168
,,
1.5e+03,13892,976413
,,
1.49e+03,13915,978028
,,
1.48e+03,13928,979012
,,
1.5e+03,13942,980008
,,
1.51e+03,13962,981286
,,
1.5e+03,13979,982475
,,
1.5e+03,13996,983704
,,
1.52e+03,14016,985083
,,
1.51e+03,14033,986353
,,
1.51e+03,14058,988147
,,
1.5e+03,14077,989330
,,
1.53e+03,14105,991262
,,
1.49e+03,14115,991980
,,
1.49e+03,14136,993507
,,
1.5e+03,14149,994442
,,
1.5e+03,14176,996331
,,
1.48e+03,14192,997491
,,
1.47e+03,14217,999122
,,
1.47e+03,14234,1000346
,,
1.47e+03,14245,1001127
,,
1.47e+03,14262,1002315
,,
1.46e+03,14277,1003391
,,
1.47e+03,14292,1004490
,,
1.48e+03,14311,1005817
,,
1.51e+03,14343,1007883
,,
1.52e+03,14363,1009333
,,
1.52e+03,14383,1010776
,,
1.52e+03,14397,1011773
,,
1.53e+03,14414,1012992
,,
1.54e+03,14432,1014307
,,
1.53e+03,14448,1015441
,,
1.53e+03,14472,1016952
,,
1.51e+03,14491,1018333
,,
1.5e+03,14504,1019238
,,
1.5e+03,14526,1020854
,,
1.49e+03,14545,1022169
,,
1.46e+03,14561,1023316
,,
1.48e+03,14574,1024238
,,
1.47e+03,14583,1024905
,,
1.48e+03,14608,1026487
,,
1.44e+03,14615,1026993
,,
1.45e+03,14634,1028360
,,
1.45e+03,14655,1029860
,,
1.45e+03,14670,1030909
,,
1.48e+03,14702,1033198
,,
1.46e+03,14717,1034268
,,
1.45e+03,14735,1035352
,,
1.47e+03,14758,1037005
,,
1.48e+03,14780,1038577
,,
1.46e+03,14801,1040069
,,
1.46e+03,14823,1041686
,,
1.47e+03,14850,1043557
,,
1.48e+03,14867,1044588
,,
1.47e+03,14880,1045504
,,
1.45e+03,14895,1046584
,,
1.47e+03,14913,1047830
,,
1.47e+03,14932,1049219
,,
1.47e+03,14950,1050487
,,
1.49e+03,14967,1051746
,,
1.46e+03,14979,1052624
,,
1.47e+03,15005,1054279
,,
1.46e+03,15020,1055297
,,
1.48e+03,15048,1057347
,,
1.5e+03,15069,1058848
,,
1.5e+03,15091,1060462
,,
1.52e+03,15101,1061217
,,
1.5e+03,15119,1062306
,,
1.5e+03,15135,1063450
,,
1.52e+03,15164,1065503
,,
1.51e+03,15183,1066885
,,
1.54e+03,15206,1068469
,,
1.54e+03,15222,1069660
,,
1.52e+03,15235,1070533
,,
1.5e+03,15260,1072094
,,
1.47e+03,15276,1073282
,,
1.47e+03,15294,1074507
,,
1.42e+03,15304,1075271
,,
1.44e+03,15333,1077315
,,
1.46e+03,15356,1078942
,,
1.45e+03,15368,1079812
,,
1.43e+03,15383,1080683
,,
1.44e+03,15412,1082757
,,
1.45e+03,15432,1084171
,,
1.44e+03,15450,1085482
,,
1.44e+03,15467,1086693
,,
1.42e+03,15479,1087580
,,
1.43e+03,15507,1089377
,,
1.41e+03,15522,1090451
,,
1.39e+03,15537,1091532
,,
1.4e+03,15556,1092829
,,
1.39e+03,15570,1093831
,,
1.4e+03,15588,1095125
,,
1.38e+03,15598,1095865
,,
1.36e+03,15624,1097705
,,
1.36e+03,15641,1098703
,,
1.34e+03,15659,1099959
,,
1.34e+03,15670,1100735
,,
1.35e+03,15685,1101865
,,
1.34e+03,15702,1103022
,,
1.36e+03,15722,1104482
,,
1.37e+03,15739,1105677
,,
1.4e+03,15758,1107034
,,
1.38e+03,15781,1108516
,,
1.36e+03,15791,1109256
,,
1.38e+03,15809,1110542
,,
1.4e+03,15830,1112059
,,
1.38e+03,15848,1113288
,,
1.38e+03,15866,1114577
,,
1.39e+03,15894,1116353
,,
1.39e+03,15905,1117200
,,
1.4e+03,15925,1118597
,,
1.39e+03,15942,1119849
,,
1.4e+03,15957,1120903
,,
1.4e+03,15971,1121867
,,
1.38e+03,15985,1122875
,,
1.37e+03,15996,1123683
,,
1.38e+03,16012,1124828
,,
1.4e+03,16038,1126516
,,
1.4e+03,16056,1127806
,,
1.41e+03,16079,1129450
,,
1.4e+03,16098,1130785
,,
1.41e+03,16116,1132093
,,
1.39e+03,16128,1132979
,,
1.4e+03,16148,1134291
,,
1.39e+03,16159,1134961
,,
1.39e+03,16174,1136055
,,
1.38e+03,16193,1137387
,,
1.39e+03,16213,1138841
,,
1.39e+03,16222,1139480
,,
1.38e+03,16240,1140795
,,
1.38e+03,16258,1142068
,,
1.38e+03,16270,1142937
,,
1.35e+03,16277,1143383
,,
1.33e+03,16295,1144485
,,
1.33e+03,16309,1145482
,,
1.33e+03,16326,1146733
,,
1.33e+03,16344,1148034
,,
1.34e+03,16364,1149450
,,
1.33e+03,16374,1150188
,,
1.32e+03,16383,1150805
,,
1.31e+03,16391,1151351
,,
1.3e+03,16404,1152290
,,
1.27e+03,16417,1153027
,,
1.27e+03,16432,1154097
,,
1.23e+03,16442,1154769
,,
1.23e+03,16457,1155845
,,
1.22e+03,16474,1157089
,,
1.23e+03,16486,1157962
,,
1.21e+03,16498,1158793
,,
1.22e+03,16517,1160150
,,
1.21e+03,16531,1161197
,,
1.22e+03,16554,1162630
,,
1.2e+03,16574,1164037
,,
1.22e+03,16592,1165371
,,
1.22e+03,16607,1166381
,,
1.2e+03,16626,1167796
,,
1.21e+03,16643,1168992
,,
1.22e+03,16655,1169867
,,
1.22e+03,16672,1170905
,,
1.23e+03,16689,1172139
,,
1.23e+03,16707,1173431
,,
1.23e+03,16726,1174779
,,
1.22e+03,16738,1175662
,,
1.23e+03,16754,1176805
,,
1.23e+03,16765,1177563
,,
1.26e+03,16781,1178749
,,
1.28e+03,16803,1180080
,,
1.29e+03,16815,1180933
,,
1.29e+03,16830,1182005
,,
1.29e+03,16840,1182739
,,
1.29e+03,16850,1183427
,,
1.28e+03,16865,1184549
,,
1.27e+03,16875,1185261
,,
1.29e+03,16893,1186520
,,
1.27e+03,16905,1187390
,,
1.29e+03,16923,1188662
,,
1.26e+03,16936,1189398
,,
1.27e+03,16957,1190944
,,
1.26e+03,16971,1191917
,,
1.25e+03,16982,1192701
,,
1.26e+03,16997,1193791
,,
1.23e+03,17004,1194248
,,
1.24e+03,17021,1195500
,,
1.27e+03,17042,1196964
,,
1.25e+03,17059,1198017
,,
1.26e+03,17085,1199888
,,
1.23e+03,17094,1200482
,,
1.23e+03,17104,1201197
,,
1.23e+03,17125,1202726
,,
1.26e+03,17146,1204230
,,
1.25e+03,17167,1205746
,,
1.23e+03,17179,1206565
,,
1.26e+03,17205,1208259
,,
1.27e+03,17222,1209469
,,
1.26e+03,17231,1210101
,,
1.27e+03,17242,1210846
,,
1.28e+03,17256,1211904
,,
1.28e+03,17273,1213086
,,
1.27e+03,17283,1213851
,,
1.26e+03,17293,1214515
,,
1.24e+03,17303,1215279
,,
1.25e+03,17324,1216586
,,
1.25e+03,17340,1217734
,,
1.24e+03,17348,1218306
,,
1.26e+03,17366,1219570
,,
1.26e+03,17383,1220808
,,
1.31e+03,17409,1222655
,,
1.33e+03,17429,1224048
,,
1.33e+03,17459,1226018
,,
1.33e+03,17472,1226964
,,
1.32e+03,17489,1228170
,,
1.36e+03,17509,1229607
,,
1.39e+03,17534,1231372
,,
1.4e+03,17558,1233128
,,
1.4e+03,17582,1234657
,,
1.42e+03,17601,1235993
,,
1.42e+03,17612,1236744
,,
1.4e+03,17626,1237781
,,
1.41e+03,17651,1239516
,,
1.42e+03,17663,1240391
,,
1.44e+03,17681,1241682
,,
1.43e+03,17698,1242918
,,
1.44e+03,17720,1244232
,,
1.44e+03,17734,1245205
,,
1.45e+03,17745,1246041
,,
1.46e+03,17762,1247234
,,
1.45e+03,17775,1248153
,,
1.46e+03,17793,1249465
,,
1.48e+03,17808,1250509
,,
1.47e+03,17826,1251817
,,
1.47e+03,17844,1252892
,,
1.44e+03,17861,1254095
,,
1.44e+03,17885,1255802
,,
1.41e+03,17897,1256687
,,
1.42e+03,17915,1257961
,,
1.42e+03,17931,1259111
,,
1.4e+03,17940,1259720
,,
1.39e+03,17957,1260898
,,
1.35e+03,17967,1261441
,,
1.33e+03,17978,1262225
,,
1.34e+03,18002,1263909
,,
1.35e+03,18017,1265022
,,
1.33e+03,18023,1265426
,,
1.32e+03,18037,1266408
,,
1.33e+03,18051,1267453
,,
1.33e+03,18069,1268714
,,
1.32e+03,18082,1269626
,,
1.3e+03,18088,1270039
,,
1.31e+03,18107,1271195
,,
1.31e+03,18119,1272051
,,
1.3e+03,18131,1272955
,,
1.29e+03,18140,1273552
,,
1.28e+03,18174,1275930
,,
1.29e+03,18194,1277419
,,
1.28e+03,18207,1278352
,,
1.28e+03,18226,1279486
,,
1.31e+03,18254,1281464
,,
1.28e+03,18265,1282228
,,
1.28e+03,18276,1283054
,,
1.27e+03,18289,1283912
,,
1.24e+03,18299,1284670
,,
1.26e+03,18316,1285888
,,
1.25e+03,18329,1286804
,,
1.25e+03,18339,1287520
,,
1.26e+03,18356,1288508
,,
1.24e+03,18376,1289884
,,
1.24e+03,18393,1291125
,,
1.24e+03,18402,1291725
,,
1.22e+03,18416,1292734
,,
1.24e+03,18434,1294053
,,
1.22e+03,18445,1294772
,,
1.22e+03,18460,1295877
,,
1.22e+03,18466,1296278
,,
1.21e+03,18483,1297265
,,
1.21e+03,18493,1297981
,,
1.21e+03,18509,1299111
,,
1.23e+03,18522,1300055
,,
1.2e+03,18529,1300560
,,
1.17e+03,18540,1301311
,,
1.17e+03,18548,1301944
,,
1.16e+03,18564,1303032
,,
1.11e+03,18572,1303625
,,
1.11e+03,18579,1304163
,,
1.12e+03,18594,1305228
,,
1.11e+03,18601,1305678
,,
1.12e+03,18615,1306487
,,
1.09e+03,18622,1306989
,,
1.07e+03,18628,1307387
,,
1.08e+03,18639,1308191
,,
1.08e+03,18649,1308915
,,
1.07e+03,18665,1310022
,,
1.06e+03,18675,1310724
,,
1.06e+03,18683,1311310
,,
1.07e+03,18699,1312442
,,
1.06e+03,18713,1313461
,,
1.06e+03,18725,1314306
,,
1.06e+03,18742,1315307
,,
1.1e+03,18763,1316801
,,
1.1e+03,18772,1317465
,,
1.09e+03,18781,1318118
,,
1.08e+03,18793,1318975
,,
1.07e+03,18802,1319618
,,
1.09e+03,18819,1320839
,,
1.09e+03,18827,1321433
,,
1.11e+03,18846,1322759
,,
1.12e+03,18861,1323801
,,
1.12e+03,18872,1324424
,,
1.12e+03,18881,1325038
,,
1.1e+03,18889,1325630
,,
1.1e+03,18895,1326031
,,
1.09e+03,18904,1326687
,,
1.1e+03,18915,1327423
,,
1.11e+03,18923,1328050
,,
1.11e+03,18938,1329076
,,
1.1e+03,18950,1329925
,,
1.1e+03,18964,1330952
,,
1.1e+03,18975,1331733
,,
1.11e+03,18986,1332516
,,
1.11e+03,19002,1333491
,,
1.11e+03,19015,1334375
,,
1.09e+03,19022,1334913
,,
1.08e+03,19030,1335438
,,
1.06e+03,19042,1336331
,,
1.08e+03,19059,1337503
,,
1.1e+03,19072,1338461
,,
1.08e+03,19081,1339061
,,
1.07e+03,19088,1339556
,,
1.07e+03,19101,1340476
,,
1.07e+03,19110,1341129
,,
1.06e+03,19121,1341907
,,
1.05e+03,19135,1342681
,,
1.05e+03,19144,1343347
,,
1.06e+03,19158,1344355
,,
1.08e+03,19176,1345616
,,
1.09e+03,19183,1346128
,,
1.1e+03,19197,1347145
,,
1.09e+03,19204,1347606
,,
1.11e+03,19225,1349165
,,
1.11e+03,19244,1350502
,,
1.1e+03,19254,1351227
,,
1.11e+03,19272,1352320
,,
1.11e+03,19284,1353138
,,
1.11e+03,19300,1354336
,,
1.12e+03,19320,1355780
,,
1.11e+03,19329,1356411
,,
1.12e+03,19340,1357214
,,
1.12e+03,19357,1358454
,,
1.11e+03,19367,1359148
,,
1.11e+03,19385,1360414
,,
1.1e+03,19398,1361129
,,
1.1e+03,19408,1361808
,,
1.1e+03,19415,1362323
,,
1.09e+03,19424,1362949
,,
1.1e+03,19435,1363729
,,
1.1e+03,19451,1364894
,,
1.11e+03,19466,1365989
,,
1.12e+03,19480,1366946
,,
1.12e+03,19492,1367834
,,
1.11e+03,19510,1369126
,,
1.14e+03,19534,1370672
,,
1.13e+03,19548,1371641
,,
1.14e+03,19553,1372006
,,
1.12e+03,19560,1372455
,,
1.11e+03,19575,1373521
,,
1.11e+03,19581,1373981
,,
1.09e+03,19589,1374532
,,
1.11e+03,19603,1375508
,,
1.1e+03,19616,1376505
,,
1.08e+03,19625,1377138
,,
1.07e+03,19632,1377601
,,
1.07e+03,19644,1378444
,,
1.08e+03,19657,1379197
,,
1.09e+03,19671,1380186
,,
1.06e+03,19677,1380602
,,
1.07e+03,19694,1381852
,,
1.07e+03,19701,1382315
,,
1.07e+03,19708,1382805
,,
1.08e+03,19717,1383436
,,
1.07e+03,19725,1384031
,,
1.07e+03,19737,1384921
,,
1.05e+03,19745,1385483
,,
1.04e+03,19756,1386225
,,
1.04e+03,19768,1387061
,,
1.03e+03,19779,1387669
,,
1.01e+03,19788,1388275
,,
999,19804,1389447
,,
1.02e+03,19824,1390919
,,
1.03e+03,19838,1391866
,,
1.04e+03,19858,1393323
,,
1.06e+03,19871,1394237
,,
1.07e+03,19882,1395032
,,
1.04e+03,19887,1395422
,,
1.03e+03,19898,1396207
,,
1.02e+03,19906,1396594
,,
1.03e+03,19915,1397206
,,
1.02e+03,19926,1398009
,,
1e+03,19932,1398432
,,
1e+03,19946,1399398
,,
1.02e+03,19960,1400376
,,
995,19968,1400944
,,
992,19973,1401324
,,
1e+03,19985,1402157
,,
1e+03,19995,1402839
,,
1.01e+03,20006,1403631
,,
994,20016,1404309
,,
987,20021,1404683
,,
985,20034,1405501
,,
972,20044,1406142
,,
961,20050,1406517
,,
980,20067,1407762
,,
980,20078,1408533
,,
962,20085,1409031
,,
961,20092,1409563
,,
936,20099,1410067
,,
915,20105,1410456
,,
903,20111,1410902
,,
903,20117,1411314
,,
915,20134,1412512
,,
931,20144,1413247
,,
929,20153,1413892
,,
927,20165,1414530
,,
927,20171,1414950
,,
927,20182,1415697
,,
938,20196,1416762
,,
952,20213,1417964
,,
965,20222,1418611
,,
973,20234,1419405
,,
990,20250,1420543
,,
1e+03,20264,1421592
,,
1.02e+03,20282,1422878
,,
1.04e+03,20302,1424070
,,
1.05e+03,20317,1425110
,,
1.06e+03,20329,1425978
,,
1.09e+03,20343,1426987
,,
1.08e+03,20357,1428005
,,
1.09e+03,20371,1429007
,,
1.09e+03,20383,1429829
,,
1.12e+03,20399,1430991
,,
1.12e+03,20410,1431785
,,
1.14e+03,20427,1432753
,,
1.15e+03,20438,1433522
,,
1.17e+03,20451,1434498
,,
1.18e+03,20471,1435886
,,
1.17e+03,20481,1436605
,,
1.19e+03,20498,1437844
,,
1.2e+03,20512,1438817
,,
1.21e+03,20519,1439326
,,
1.19e+03,20526,1439815
,,
1.18e+03,20539,1440700
,,
1.19e+03,20556,1441700
,,
1.19e+03,20566,1442405
,,
1.2e+03,20580,1443423
,,
1.18e+03,20593,1444328
,,
1.16e+03,20604,1445094
,,
1.15e+03,20620,1446240
,,
1.13e+03,20628,1446822
,,
1.13e+03,20639,1447613
,,
1.13e+03,20652,1448519
,,
1.12e+03,20663,1449310
,,
1.11e+03,20674,1450100
,,
1.1e+03,20686,1450749
,,
1.11e+03,20700,1451739
,,
1.08e+03,20708,1452302
,,
1.11e+03,20729,1453834
,,
1.1e+03,20740,1454576
,,
1.1e+03,20749,1455246
,,
1.11e+03,20766,1456460
,,
1.09e+03,20775,1457097
,,
1.08e+03,20781,1457540
,,
1.07e+03,20789,1458106
,,
1.05e+03,20796,1458558
,,
1.06e+03,20809,1459373
,,
1.06e+03,20816,1459744
,,
1.06e+03,20826,1460484
,,
1.05e+03,20837,1461257
,,
1.05e+03,20849,1462100
,,
1.06e+03,20865,1463269
,,
1.08e+03,20878,1464145
,,
1.09e+03,20891,1465136
,,
1.08e+03,20900,1465732
,,
1.08e+03,20908,1466335
,,
1.09e+03,20920,1467126
,,
1.1e+03,20937,1468329
,,
1.11e+03,20954,1469405
,,
1.11e+03,20963,1470040
,,
1.12e+03,20977,1471076
,,
1.12e+03,20989,1471932
,,
1.15e+03,21011,1473482
,,
1.13e+03,21025,1474478
,,
1.12e+03,21034,1475153
,,
1.11e+03,21042,1475689
,,
1.15e+03,21065,1477342
,,
1.15e+03,21079,1478138
,,
1.17e+03,21090,1478952
,,
1.17e+03,21099,1479550
,,
1.17e+03,21104,1479919
,,
1.2e+03,21126,1481538
,,
1.22e+03,21140,1482525
,,
1.22e+03,21151,1483338
,,
1.21e+03,21159,1483849
,,
1.21e+03,21172,1484817
,,
1.19e+03,21184,1485669
,,
1.18e+03,21191,1486166
,,
1.16e+03,21201,1486645
,,
1.17e+03,21210,1487321
,,
1.18e+03,21225,1488406
,,
1.18e+03,21236,1489185
,,
1.18e+03,21250,1490177
,,
1.16e+03,21260,1490920
,,
1.16e+03,21267,1491443
,,
1.14e+03,21274,1491884
,,
1.14e+03,21283,1492513
,,
1.11e+03,21292,1493208
,,
1.11e+03,21303,1493985
,,
1.13e+03,21317,1494959
,,
1.12e+03,21323,1495406
,,
1.07e+03,21335,1496033
,,
1.05e+03,21341,1496422
,,
1.06e+03,21352,1497183
,,
1.06e+03,21362,1497946
,,
1.07e+03,21372,1498672
,,
1.03e+03,21378,1499061
,,
1.03e+03,21391,1499997
,,
1.03e+03,21400,1500633
,,
1.04e+03,21414,1501597
,,
1.04e+03,21424,1502355
,,
1.02e+03,21432,1502914
,,
1.02e+03,21439,1503411
,,
1.02e+03,21448,1504011
,,
1.01e+03,21453,1504401
,,
996,21465,1505020
,,
988,21472,1505561
,,
977,21482,1506252
,,
973,21493,1507001
,,
996,21508,1508084
,,
992,21513,1508481
,,
994,21525,1509361
,,
1e+03,21538,1510239
,,
987,21545,1510764
,,
990,21564,1512070
,,
994,21571,1512584
,,
1.01e+03,21586,1513585
,,
1.02e+03,21598,1514299
,,
1.03e+03,21616,1515600
,,
1.04e+03,21627,1516378
,,
1.04e+03,21639,1517248
,,
1.06e+03,21653,1518271
,,
1.06e+03,21667,1519249
,,
1.05e+03,21677,1519934
,,
1.06e+03,21691,1520937
,,
1.05e+03,21697,1521338
,,
1.05e+03,21704,1521870
,,
1.06e+03,21711,1522374
,,
1.06e+03,21724,1523122
,,
1.07e+03,21733,1523717
,,
1.07e+03,21739,1524170
,,
1.07e+03,21748,1524822
,,
1.06e+03,21755,1525311
,,
1.05e+03,21763,1525846
,,
1.03e+03,21768,1526219
,,
1.04e+03,21777,1526838
,,
1.04e+03,21792,1527907
,,
1.04e+03,21805,1528855
,,
1.05e+03,21816,1529613
,,
1.03e+03,21824,1530238
,,
1.04e+03,21838,1531176
,,
1.03e+03,21851,1531886
,,
1.04e+03,21862,1532666
,,
1.03e+03,21871,1533306
,,
1.02e+03,21882,1534138
,,
1.04e+03,21897,1535152
,,
1.02e+03,21905,1535721
,,
1e+03,21910,1536097
,,
1e+03,21919,1536774
,,
1e+03,21935,1537869
,,
1.02e+03,21946,1538710
,,
1.02e+03,21953,1539152
,,
1.01e+03,21960,1539694
,,
1e+03,21966,1540071
,,
1e+03,21979,1540789
,,
1.03e+03,21998,1542182
,,
1.03e+03,22005,1542649
,,
1.03e+03,22013,1543234
,,
1.03e+03,22023,1543937
,,
1.04e+03,22031,1544556
,,
1.04e+03,22043,1545379
,,
1.04e+03,22057,1546415
,,
1.02e+03,22066,1547020
,,
1.02e+03,22075,1547674
,,
1.03e+03,22083,1548262
,,
1.02e+03,22092,1548853
,,
1.01e+03,22099,1549343
,,
994,22107,1549732
,,
983,22116,1550365
,,
968,22121,1550741
,,
957,22132,1551482
,,
973,22148,1552671
,,
984,22158,1553384
,,
989,22169,1554162
,,
969,22177,1554691
,,
970,22190,1555629
,,
998,22210,1557045
,,
1.02e+03,22224,1558029
,,
1.04e+03,22240,1559023
,,
1.03e+03,22246,1559404
,,
1.01e+03,22257,1560208
,,
1.01e+03,22266,1560862
,,
1.01e+03,22277,1561588
,,
1.02e+03,22287,1562310
,,
1.01e+03,22292,1562695
,,
1.02e+03,22304,1563562
,,
1.01e+03,22316,1564428
,,
1.02e+03,22327,1565186
,,
1.02e+03,22337,1565858
,,
1.04e+03,22349,1566732
,,
1.05e+03,22365,1567661
,,
1.05e+03,22372,1568108
,,
1.07e+03,22385,1569040
,,
1.06e+03,22391,1569508
,,
1.06e+03,22397,1569902
,,
1.06e+03,22407,1570587
,,
1.05e+03,22423,1571764
,,
1.06e+03,22443,1573217
,,
1.06e+03,22452,1573835
,,
1.06e+03,22461,1574441
,,
1.06e+03,22473,1575357
,,
1.04e+03,22484,1576122
,,
1.04e+03,22500,1577021
,,
1.03e+03,22509,1577712
,,
1.03e+03,22518,1578307
,,
1.04e+03,22528,1579010
,,
1.03e+03,22536,1579609
,,
1.03e+03,22542,1580027
,,
1.03e+03,22556,1581050
,,
1.04e+03,22564,1581586
,,
1.04e+03,22576,1582475
,,
1.06e+03,22596,1583874
,,
1.05e+03,22606,1584594
,,
1.05e+03,22619,1585496
,,
1.03e+03,22630,1586102
,,
1.01e+03,22635,1586495
,,
1.03e+03,22649,1587498
,,
1.02e+03,22660,1588282
,,
1.04e+03,22672,1589138
,,
1.06e+03,22684,1589986
,,
1.06e+03,22694,1590703
,,
1.06e+03,22706,1591587
,,
1.04e+03,22715,1592194
,,
1.03e+03,22720,1592571
,,
1.03e+03,22728,1593126
,,
1.02e+03,22738,1593812
,,
1.02e+03,22746,1594395
,,
1.01e+03,22759,1595119
,,
1.02e+03,22773,1596131
,,
1.02e+03,22784,1596925
,,
1.01e+03,22790,1597336
,,
1.04e+03,22806,1598515
,,
1.04e+03,22819,1599392
,,
1.04e+03,22831,1600256
,,
1.06e+03,22843,1601170
,,
1.06e+03,22854,1601947
,,
1.06e+03,22866,1602756
,,
1.06e+03,22873,1603291
,,
1.06e+03,22884,1603819
,,
1.05e+03,22889,1604227
,,
1.06e+03,22901,1605051
,,
1.05e+03,22909,1605622
,,
1.05e+03,22920,1606368
,,
1.04e+03,22927,1606898
,,
1.03e+03,22937,1607626
,,
1.04e+03,22948,1608398
,,
1.04e+03,22960,1609226
,,
1.04e+03,22967,1609745
,,
1.05e+03,22975,1610325
,,
1.06e+03,22983,1610896
,,
1.08e+03,22998,1611948
,,
1.09e+03,23015,1612909
,,
1.09e+03,23025,1613622
,,
1.09e+03,23042,1614813
,,
1.09e+03,23050,1615382
,,
1.1e+03,23057,1615877
,,
1.09e+03,23071,1616915
,,
1.1e+03,23083,1617752
,,
1.08e+03,23090,1618261
,,
1.06e+03,23099,1618846
,,
1.06e+03,23111,1619755
,,
1.05e+03,23126,1620825
,,
1.05e+03,23138,1621545
,,
1.07e+03,23155,1622641
,,
1.08e+03,23166,1623409
,,
1.07e+03,23173,1623915
,,
1.08e+03,23186,1624824
,,
1.1e+03,23205,1626181
,,
1.12e+03,23217,1627040
,,
1.11e+03,23224,1627583
,,
1.1e+03,23236,1628390
,,
1.09e+03,23244,1628980
,,
1.09e+03,23254,1629697
,,
1.1e+03,23269,1630610
,,
1.1e+03,23277,1631171
,,
1.07e+03,23283,1631594
,,
1.06e+03,23289,1631990
,,
1.06e+03,23297,1632587
,,
1.05e+03,23315,1633827
,,
1.05e+03,23324,1634495
,,
1.06e+03,23335,1635259
,,
1.03e+03,23340,1635644
,,
1.02e+03,23350,1636367
,,
1.04e+03,23363,1637280
,,
1.04e+03,23374,1638018
,,
1.04e+03,23382,1638598
,,
1.03e+03,23390,1639149
,,
1.02e+03,23398,1639610
,,
1.02e+03,23409,1640311
,,
1.01e+03,23418,1640967
,,
1.01e+03,23425,1641451
,,
998,23430,1641839
,,
963,23436,1642249
,,
952,23443,1642766
,,
950,23450,1643213
,,
949,23459,1643908
,,
954,23475,1645008
,,
962,23490,1646105
,,
955,23503,1647036
,,
963,23514,1647778
,,
970,23525,1648540
,,
979,23534,1649048
,,
974,23544,1649761
,,
975,23558,1650746
,,
970,23568,1651446
,,
966,23575,1652000
,,
965,23581,1652391
,,
971,23588,1652891
,,
963,23596,1653459
,,
962,23606,1654201
,,
975,23620,1655165
,,
967,23625,1655535
,,
